MPA_index,is_maser,z,v_disp,kcor_mag_rband,D4000,H_alpha_flux,OIII_5007_flux,HaHb,O3Hb,N2Ha,S2Ha,O1Ha,maser_lum,maser_morphology
96192,0,0.03578377515077591,48.26491928100586,17.92597198486328,1.7052899599075317,54.692283630371094,13.881022453308105,0.5211457268794966,-0.0743588737600389,-0.19392106692503772,-0.13088304267007972,-1.1916825998722451,0.0,0
791767,0,0.025820154696702957,65.23985290527344,18.012420654296875,1.6976031064987183,119.62312316894531,12.110493659973145,0.8626787472225953,-0.13197454309075157,-0.22822794830214202,-0.3895163831061887,-1.3446064006455698,0.0,0
264272,0,0.028107011690735817,121.43624877929688,16.614971160888672,1.3891891241073608,1424.6112060546875,65.08523559570312,0.832657320453183,-0.5075565545003651,-0.3030485881629646,-0.5482413859136542,-1.4832398274079992,0.0,0
264455,0,0.02832842245697975,90.17961120605469,16.942096710205078,1.3678255081176758,1477.0352783203125,49.62252426147461,0.8075124858417699,-0.6661995297811351,-0.380655466013809,-0.5632952717216477,-1.6279959097164949,0.0,0
147061,0,0.01299210824072361,230.47052001953125,14.770708084106445,2.1373069286346436,558.674072265625,214.67938232421875,0.7519105267944691,0.3365423473817051,0.14965783807820124,-0.18174533128669024,-0.9061708793191133,0.0,0
821098,0,0.0203458983451128,74.02694702148438,16.519515991210938,1.4893569946289062,1552.0657958984375,92.3572769165039,0.7533691100474956,-0.47206989848543374,-0.3787518641210845,-0.6771989691394388,-1.6269789066389186,0.0,0
147048,0,0.012058045715093613,160.69711303710938,15.090356826782227,0.0,355.88006591796875,152.39776611328125,0.5981496805681021,0.2298246192765533,0.10756537169368559,-0.18180747383419382,-0.8443176877721499,0.0,0
105207,0,0.053647760301828384,150.9960174560547,17.050634384155273,1.9285918474197388,298.4981994628906,63.049983978271484,0.9583156942271791,0.28305895896221706,-0.05449913211778382,-0.23298671979514707,-1.0614556031521358,0.0,0
821670,0,0.04023575037717819,68.27146911621094,18.158084869384766,1.5497347116470337,133.50938415527344,7.922123908996582,0.6411173957592212,-0.5855527659902051,-0.398044274395328,-0.5023105886857273,-1.4369438839944373,0.0,0
147276,0,0.0238337405025959,78.27084350585938,17.129737854003906,1.5419260263442993,508.0417785644531,38.99208068847656,0.7719977219485646,-0.34292529524462073,-0.2898449121073987,-0.41637691165096413,-1.290750950714777,0.0,0
142374,0,0.049502477049827576,136.74546813964844,17.026233673095703,2.118863821029663,138.59727478027344,74.60218811035156,0.567662284113801,0.29865915890917416,-0.21434301800861705,-0.10807987956981571,-0.680398178241774,0.0,0
142422,0,0.012688588351011276,83.50436401367188,15.762128829956055,0.0,4598.0791015625,566.3359985351562,0.7271418735081104,-0.18236039677077784,-0.23037091383640343,-0.4488650513964291,-1.4939554906516062,0.0,0
390913,0,0.012782804667949677,110.37577819824219,14.907955169677734,0.0,11551.390625,474.1080322265625,0.5967004181416903,-0.7900565390864709,-0.3187807175507589,-0.6519706365770015,-1.9021253573977923,0.0,0
105256,0,0.03361356258392334,31.37425422668457,17.38427734375,1.1947051286697388,2020.172607421875,2104.059814453125,0.5050912304920432,0.5227608343370705,-1.1973732181219785,-0.7035784886601391,-1.5329354806873157,0.0,0
394247,0,0.02890605479478836,123.00753784179688,16.607070922851562,1.550978660583496,1362.2081298828125,107.35775756835938,0.8288196032847773,-0.27459043300274616,-0.2590871776398874,-0.5407132412209358,-1.3667347119455313,0.0,0
821219,0,0.02881176397204399,850.0,18.012420654296875,1.1875587701797485,940.6757202148438,449.1543884277344,0.5610732749528138,0.24002898763796704,-0.7706549426595442,-0.5668899439952322,-1.6517104714233033,0.0,0
821216,0,0.048870109021663666,101.14497375488281,17.662675857543945,1.4008629322052002,712.15673828125,20.819753646850586,0.7513878745746324,-0.7827121269304677,-0.5328153500723548,-0.6718413568061585,-1.7443271443885018,0.0,0
308276,0,0.0305358674377203,116.31707763671875,18.17915916442871,1.4566891193389893,332.12200927734375,26.45850944519043,0.9114118470821914,-0.18732043525904685,-0.39616380439699367,-0.4056112099308293,-1.2332834767861311,0.0,0
141661,0,0.04095219075679779,126.90557861328125,16.513051986694336,1.7451814413070679,185.5226287841797,49.801734924316406,0.6556074565586991,0.08445503947650998,-0.09677531714616242,-0.09236620365150101,-1.0899220594160897,0.0,0
308287,0,0.028417203575372696,53.346858978271484,17.5166015625,1.6788190603256226,100.13792419433594,63.982093811035156,0.5359365593732646,0.3413964231569292,-0.3149327533561813,-0.29410780683047916,-1.3025007978056018,0.0,0
235873,0,0.02733791433274746,124.58195495605469,16.490203857421875,2.151665687561035,216.0161895751953,83.81708526611328,0.5850176400562279,0.17386389319634984,-0.0924490680940225,-0.09059897745258723,-0.5839505758969304,0.0,0
623294,0,0.011133517138659954,121.10582733154297,15.076377868652344,0.0,9504.3876953125,2876.046630859375,0.6689212728311668,0.1497930526558952,-0.3808368803002986,-0.4631196626191861,-1.3253832823642566,0.0,0
105006,0,0.05280819535255432,72.36431884765625,18.413188934326172,1.791272759437561,38.51042938232422,27.25645637512207,0.3356941108218849,0.18558514222600073,-0.20910991748851995,-0.01510426870891867,-0.47402044444587366,0.0,0
105572,0,0.052810825407505035,81.103271484375,18.65374183654785,2.025785207748413,43.21360397338867,35.55632019042969,0.5063948391751512,0.421691160045111,-0.22959392846949062,-0.07722308571944368,-0.4884365240723512,0.0,0
105895,0,0.052839748561382294,96.06307983398438,18.889171600341797,1.749107003211975,51.64567184448242,26.19062042236328,0.40689861652406056,0.11201047153724776,-0.3655840544305952,-0.13192971888036575,-0.5304679957598003,0.0,0
821745,0,0.029803834855556488,115.24715423583984,16.275436401367188,1.7862995862960815,460.79547119140625,32.957054138183594,0.6656526212268417,-0.4799071954522695,-0.41623232104858093,-0.7055038315336225,-1.4117814383194156,0.0,0
147587,0,0.02390507236123085,107.25230407714844,15.938552856445312,1.8829646110534668,153.81219482421875,143.58624267578125,0.7317148576694288,0.7018369194552164,-0.1397861280561868,-0.11551235647087929,-0.8926902281895657,0.0,0
821708,0,0.029660550877451897,38.97269058227539,18.15001106262207,1.5093605518341064,67.43245697021484,42.85026931762695,0.6628919020244658,0.4659764739439394,0.00011692944601761263,-0.03426812599534089,-0.7488928691205712,0.0,0
147599,0,0.027054768055677414,199.70468139648438,15.544376373291016,2.2130589485168457,598.0797119140625,283.4186706542969,0.5757109732461453,0.25138035943185266,0.016634078106784328,-0.05379046000975404,-0.6212974662341393,0.0,0
822044,0,0.029199356213212013,88.76152801513672,16.772180557250977,1.8266232013702393,172.3957977294922,91.3387680053711,0.7835306134124664,0.5076590874965836,0.03149095562457211,-0.233049974291735,-0.9153598717934431,0.0,0
821340,0,0.016467832028865814,31.028274536132812,17.248641967773438,1.222808837890625,1064.3402099609375,628.3423461914062,0.537639876297779,0.30875573585112326,-0.8273006267704908,-0.4942009573664969,-1.4423027522195273,0.0,0
716517,0,0.02002502791583538,80.7803726196289,17.79363250732422,1.6205930709838867,107.43142700195312,15.320688247680664,0.8019581526023207,-0.04389491641813538,-0.4279993415108145,-0.2972052035037524,-1.2515232963503897,0.0,0
142114,0,0.04566918686032295,122.26879119873047,16.781557083129883,1.972171425819397,176.02430725097656,236.18881225585938,0.516842690191937,0.6445293685684963,0.08770546807342552,-0.1478463395240868,-0.7297744290714702,0.0,0
292080,0,0.039021849632263184,72.36308288574219,16.761890411376953,1.4799433946609497,1389.54736328125,154.96554565429688,0.6151406617514584,-0.3374975429044551,-0.1662102160263964,-0.7361205315544612,-1.6133611009481479,0.0,0
792531,0,0.010340391658246517,88.01746368408203,16.30927085876465,0.0,2753.38330078125,139.84397888183594,0.772851539159167,-0.5213713627992429,-0.397175054838118,-0.4676134099104323,-1.498185767764606,0.0,0
822560,0,0.028834503144025803,73.11725616455078,17.234811782836914,1.6748740673065186,263.1494445800781,13.689696311950684,0.7088644734948294,-0.5749441702254628,-0.2915664536137558,-0.42805884593385934,-1.548061345711959,0.0,0
394974,0,0.02446708455681801,179.5796356201172,15.851686477661133,2.289799690246582,450.3577575683594,101.22566223144531,0.6404154077632062,-0.007851613593154049,-0.10968258131331095,-0.03721400118011259,-0.6717500902735418,0.0,0
671284,0,0.02691805176436901,87.18185424804688,17.813026428222656,1.8002166748046875,172.59976196289062,16.980220794677734,0.9238879043536065,-0.08320895498049011,-0.1744642899922527,-0.4066867755067693,-1.0340136883342002,0.0,0
308571,0,0.04751448705792427,132.34144592285156,17.215408325195312,1.3161197900772095,2984.077880859375,508.0426940917969,0.8215176247237816,0.05260768158252544,-0.3572102520682505,-0.4035916705690027,-1.154518704330015,0.0,0
792893,0,0.02974838763475418,78.13219451904297,16.771371841430664,1.7038930654525757,242.24351501464844,105.8543472290039,0.6139167564282897,0.25437329517827967,-0.30872006700258564,-0.18845779965905302,-1.2526361577168126,0.0,0
292122,0,0.027181917801499367,182.8797149658203,15.630720138549805,1.7422986030578613,817.7081909179688,199.54052734375,0.7170496361405989,0.10448240370640943,-0.03701887717316131,-0.22613022228546675,-0.9062542170192117,0.0,0
97577,0,0.046620290726423264,88.36213684082031,18.097620010375977,1.218336582183838,629.22802734375,1106.7529296875,0.5448160823734703,0.7900587037349794,-0.4898924200551883,-0.6109324755293205,-0.8971485021316831,0.0,0
109409,0,0.046676699072122574,80.12881469726562,18.298154830932617,1.2209510803222656,621.4569702148438,1144.926513671875,0.5184181936264417,0.7837847429058028,-0.5158905769494934,-0.6376865119916022,-0.9244398374121371,0.0,0
109781,0,0.04661090672016144,111.86446380615234,18.22726821899414,1.2514169216156006,619.0675659179688,1177.9000244140625,0.5340844831089018,0.8134548627661571,-0.47920831862783886,-0.6284309472397791,-0.8934840467602411,0.0,0
110163,0,0.046617940068244934,93.8118896484375,18.258615493774414,1.2739084959030151,613.2608642578125,1151.8480224609375,0.524152575973319,0.7979025062891214,-0.48845297427925555,-0.6347463859738882,-0.9134403962458132,0.0,0
307984,0,0.028317520394921303,121.43994140625,16.745166778564453,1.7200151681900024,210.01942443847656,32.45406723022461,0.7639363987032091,-0.04705393376187708,-0.13161821181179714,-0.2972794660323937,-1.0955791301188358,0.0,0
792845,0,0.029108980670571327,150.94729614257812,16.680896759033203,1.5979074239730835,2067.963623046875,78.13597106933594,0.9811203768120952,-0.4415715042190624,-0.2904761106773903,-0.577853550064529,-1.4947377329806766,0.0,0
147686,0,0.012590695172548294,162.2214813232422,15.124374389648438,0.0,39.85805130004883,50.15868377685547,0.20676969971754983,0.3065997694968684,-0.028400626761881733,,,0.0,0
399823,0,0.02761099301278591,83.2867202758789,17.345985412597656,1.493889331817627,267.68280029296875,271.6435546875,0.5113449968815623,0.5177239349278161,-0.45384550142074687,-0.3306820655739716,-1.1690093195721067,0.0,0
142640,0,0.03760615363717079,0.0,19.414043426513672,1.6110620498657227,26.178781509399414,8.745644569396973,0.7217055333600277,0.24554792816046572,-0.4425129829646088,-0.12197358813893559,-1.0452430017077277,0.0,0
395029,0,0.025110963732004166,110.51445770263672,16.413162231445312,1.3372553586959839,2299.52978515625,63.650367736816406,0.7122258842726648,-0.8456122378553375,-0.4476167671961097,-0.7298945513487527,-1.7731387890467618,0.0,0
793882,0,0.03438827395439148,75.26673126220703,17.299428939819336,1.7318272590637207,126.83241271972656,28.81859016418457,0.659060162813785,0.015502639597454576,-0.1726075040258106,-0.327991316124724,-1.090087202120685,0.0,0
535664,0,0.014228910207748413,155.00608825683594,14.990049362182617,0.0,1823.71142578125,994.2809448242188,0.6278810732737681,0.364434070587823,-0.07643634345412034,-0.14047390850601485,-0.6533953088410812,0.0,0
307955,0,0.022820066660642624,134.69467163085938,16.185518264770508,2.0515573024749756,291.4160461425781,76.88408660888672,0.6871213123093006,0.10844431007431113,-0.016958334623133557,-0.08088232973062169,-0.7637334107665076,0.0,0
308518,0,0.022752463817596436,133.7489776611328,16.225671768188477,2.117175817489624,292.27130126953125,83.85790252685547,0.695960422370874,0.1537182447335118,-0.0618038700714541,-0.0984864841042875,-0.848466917989728,0.0,0
235993,0,0.016543114557862282,50.498470306396484,18.469133377075195,1.6866286993026733,113.06874084472656,71.60820007324219,0.36681587450433567,0.16843607623549642,-0.32002414480937036,-0.045132712716165355,-1.227105865393856,0.0,0
236331,0,0.016703125089406967,91.89774322509766,16.65540313720703,0.0,602.1524047851562,43.1683235168457,0.8436205602182039,-0.3009206821520469,-0.30436018272510146,-0.4816205711693486,-1.3658372058142851,0.0,0
418071,0,0.006451588124036789,63.56644058227539,17.079708099365234,0.0,412.17974853515625,25.832496643066406,0.7823035908838492,-0.4206166774395254,-0.41488144279514066,-0.43113392398830597,-1.4316238297863253,0.0,0
793330,0,0.02784283272922039,233.79736328125,15.464445114135742,2.0354721546173096,901.681396484375,342.202880859375,0.5489870694175248,0.12821762138543794,0.02621023245239603,0.07381766106052721,-0.5429258503394426,0.0,0
623655,0,0.0262425746768713,208.27540588378906,15.773820877075195,1.87661874294281,1651.7425537109375,444.2596740722656,0.7389014128715603,0.16859594890112886,-0.1144307318575537,-0.2214743631397062,-0.9552771987205443,0.0,0
142623,0,0.036470361053943634,351.78546142578125,16.82018280029297,2.0617265701293945,212.07427978515625,84.88452911376953,0.7688395386836092,0.3711800816969207,-0.1093958977198197,-0.41293398486783706,-1.546589343620815,0.0,0
142837,0,0.03828364238142967,233.624267578125,16.148935317993164,2.1332263946533203,259.811279296875,80.15853118896484,0.5364587776772287,0.025750526980301676,-0.2961298373651285,-0.32189749595021755,-1.304659853830771,0.0,0
291873,0,0.02673400565981865,85.07179260253906,16.889301300048828,1.5119646787643433,761.88525390625,32.96733093261719,0.7169849952396327,-0.6468207850963363,-0.32607780179415313,-0.49025118819571845,-1.5991958590000626,0.0,0
142754,0,0.037883028388023376,69.10710906982422,17.387598037719727,1.6101417541503906,188.33935546875,154.75323486328125,0.6133683611506963,0.5280670173014391,-0.11350622055707278,-0.2416602998017975,-1.2014193623238816,0.0,0
236029,0,0.016068654134869576,193.9290771484375,15.097206115722656,2.1398191452026367,142.49664306640625,71.25865173339844,0.6189090870986357,0.3179420546545839,0.10835068416360516,-0.07753874358833368,-0.4166749984513704,0.0,0
793426,0,0.029733965173363686,208.3455810546875,15.797897338867188,2.1201534271240234,559.3543701171875,179.45172119140625,0.5226751941464598,0.028935786842334603,0.11072293077021149,0.0953014422948905,-0.5328144183422103,0.0,0
110575,0,0.045989420264959335,126.66699981689453,17.14373016357422,1.6576732397079468,455.59527587890625,464.46783447265625,0.6662494859754408,0.6746259172174285,-0.27386224980765655,-0.5055678878245314,-1.2081952269672795,0.0,0
97326,0,0.044349320232868195,82.17623138427734,17.829448699951172,1.6658287048339844,236.89097595214844,107.29887390136719,0.7491720719715957,0.4052187188882049,-0.2100896000171925,-0.35476058509042996,-1.2811899449091337,0.0,0
264863,0,0.0268253143876791,112.02271270751953,16.79371452331543,1.7707873582839966,361.7259521484375,272.50225830078125,0.8292818443828716,0.7062722816465626,-0.13974018756475245,-0.28598629673221965,-0.9915145845910469,0.0,0
97693,0,0.04681570082902908,87.46098327636719,17.41489028930664,1.6395758390426636,182.20944213867188,50.25135803222656,0.6071412805520834,0.04771820505056451,-0.26023012918208155,-0.5527428856376072,-1.3221965054948084,0.0,0
400168,0,0.101910799741745,207.00750732421875,17.67790985107422,2.0160446166992188,39.11083221435547,-1.2407339811325073,0.7274516705051495,,-0.7229102955282886,,,0.0,0
793712,0,0.027546286582946777,103.17784118652344,17.281208038330078,1.8231099843978882,127.53255462646484,34.485626220703125,0.6970183177017741,0.12903537520305394,-0.1891917309444375,-0.39767171264778417,-1.4996188752577697,0.0,0
264927,0,0.008736057206988335,72.2458724975586,15.719259262084961,0.0,701.7808227539062,95.53977966308594,0.5838912943255812,-0.2821259665831388,-0.35391747579135635,-0.6606978503699349,-2.136890493416163,0.0,0
308381,0,0.04541837051510811,203.38870239257812,16.51886749267578,1.4556936025619507,1400.9970703125,1132.45654296875,0.6464590819231197,0.5540434001419734,-0.19456908742133247,-0.49173397517023654,-1.3437548778958615,0.0,0
236287,0,0.013293439522385597,66.13843536376953,16.864994049072266,0.0,269.2412109375,43.75740432739258,0.5503252882549001,-0.2387646950085005,-0.2837793996059714,-0.41207534033495963,-1.2141788958368462,0.0,0
110833,0,0.02832045964896679,76.43456268310547,17.01660919189453,1.676397442817688,96.57820129394531,26.075326919555664,0.8872198567661391,0.3185705061803414,0.2780172657192063,0.07400885399757218,-0.540645726113345,0.0,0
823965,0,0.030031714588403702,0.0,19.773910522460938,1.5244954824447632,30.212007522583008,15.495723724365234,0.6878479342189272,0.39788021473458857,-0.5258761031658452,-0.21465741044109,-1.0923797123304073,0.0,0
97259,0,0.01273383479565382,42.96224594116211,18.497682571411133,0.0,210.72267150878906,108.66970825195312,0.5065991842606764,0.2189964217929654,-0.9549453629572306,-0.5271340695141727,-1.4274617529834486,0.0,0
98040,0,0.04099055752158165,106.7171401977539,16.592233657836914,1.5535672903060913,327.5207824707031,142.38626098632812,0.6291159090960141,0.2673451319652674,-0.06570429836008972,-0.32551775172221026,-1.1355687332655133,0.0,0
672788,0,0.026520438492298126,198.51185607910156,15.912422180175781,2.081047773361206,417.2673645019531,512.10009765625,0.6622198619157811,0.7511603017595406,0.10713999235755298,-0.2715063558610714,-1.0306871279700272,0.0,0
672432,0,0.022963406518101692,148.69906616210938,17.473350524902344,1.868561029434204,171.5516815185547,11.024826049804688,0.858965738534007,-0.33305749487871117,-0.3270973307238729,-0.5845042703295816,-1.530494886531963,0.0,0
856175,0,0.016288472339510918,122.86547088623047,15.400257110595703,0.0,221.98524475097656,149.78981018066406,0.6296282101683263,0.45878637251761684,0.07599492498298548,-0.3328913777411437,-0.8589445147143427,0.0,0
824107,0,0.027867279946804047,51.62519454956055,16.955230712890625,1.6103471517562866,379.20953369140625,660.0691528320312,0.5648638253025356,0.8055740151584038,-0.1688769735310542,-0.3316001601283488,-0.832344705455106,0.0,0
394721,0,0.02801276370882988,68.19648742675781,17.596498489379883,1.7080693244934082,137.8643798828125,8.925283432006836,0.699634596320733,-0.48919545888325033,-0.3563952217056207,-0.4504444064828727,-1.3107426022907602,0.0,0
672491,0,0.022857731208205223,216.5047149658203,15.324535369873047,2.0204193592071533,854.4303588867188,124.69908905029297,0.7610468759716772,-0.07476651407669377,-0.11311525612228582,-0.3224966592719768,-1.1979708542731051,0.0,0
291984,0,0.01418223325163126,98.28528594970703,16.51089096069336,1.7629297971725464,722.1832885742188,36.2341194152832,0.8828799274459691,-0.4166497958433535,-0.28586943282765737,-0.43990002406906276,-1.3109192976758346,0.0,0
143122,0,0.028913279995322227,82.55799102783203,16.92209243774414,1.5048701763153076,507.7394104003906,22.907154083251953,0.7381997257163433,-0.607470011564795,-0.4291600667468398,-0.6987447270292239,-1.7039588144577706,0.0,0
143355,0,0.02873929589986801,48.8761100769043,17.96222496032715,1.3301728963851929,147.38790893554688,5.400962829589844,0.6078616693629706,-0.8281289995889609,-0.485109563931553,-0.6557351750592533,-2.0532711368344847,0.0,0
236368,0,0.027493324130773544,126.7808609008789,16.691865921020508,1.8769347667694092,324.91033935546875,30.629608154296875,0.8793775956155826,-0.14624449524985858,-0.2198989904192547,-0.5428121495951328,-1.4329120255244072,0.0,0
308765,0,0.027395663782954216,105.44822692871094,17.220483779907227,1.8379238843917847,104.49002838134766,22.068471908569336,0.6927227945957023,0.01742020972237751,-0.13383986543538787,-0.4045501587289991,-1.4106012068625264,0.0,0
308963,0,0.027443114668130875,109.4228286743164,17.20646858215332,1.8765307664871216,96.31220245361328,13.111823081970215,0.6311327825720926,-0.23488545112562237,-0.13503931971195188,-0.4086428802973445,-1.1720571266537796,0.0,0
395281,0,0.02791973017156124,125.74893188476562,16.479175567626953,1.8371237516403198,227.30245971679688,107.06776428222656,0.5161570857343182,0.1892116844582038,-0.11670869085289567,-0.06646884221041605,-0.7291997778201885,0.0,0
856384,0,0.016537580639123917,176.255615234375,15.31069564819336,0.0,205.388427734375,87.16378784179688,0.42693085680615506,0.05469098139350337,0.11827654156321935,-0.3043387517093556,-0.9885679311717538,0.0,0
395123,0,0.049829110503196716,134.7310333251953,17.115541458129883,1.950059175491333,149.03468322753906,69.53849792480469,0.795335086655809,0.46427304324594526,-0.20969840726454286,-0.7974669345332412,-1.2755814088245174,0.0,0
601016,0,0.030416321009397507,25.30828285217285,18.051870346069336,1.6289705038070679,157.49612426757812,82.32294464111328,1.0485696570062621,0.7668206825335058,-0.23388689971841628,-0.3313556641886954,-1.1376321721355596,0.0,0
794358,0,0.03003588318824768,165.9444580078125,15.918453216552734,1.768912434577942,1987.3883056640625,81.43659210205078,0.8683149474394535,-0.51914819120432,-0.21911999521443393,-0.5822837065398588,-1.5475229952594307,0.0,0
823759,0,0.02942102774977684,225.4375,15.489051818847656,2.038830518722534,648.6476440429688,266.0850830078125,0.5515490886129183,0.16456077184665915,0.25792203198838437,0.04612473747144069,-0.748597208588343,0.0,0
110855,0,0.0462414026260376,113.04963684082031,17.216053009033203,1.7472107410430908,164.3557586669922,29.453750610351562,0.8884884824245397,0.141844162267518,0.010814114570483997,-0.16411443668747222,-0.9013260303306724,0.0,0
106710,0,0.054459214210510254,53.0401496887207,18.60661506652832,2.1297478675842285,43.844322204589844,21.574363708496094,0.801279388887086,0.49330402419345726,-0.31935500829381064,-0.3829278703908075,-0.9562282951973091,0.0,0
716674,0,0.005511172581464052,16.543973922729492,16.481700897216797,0.0,4941.2470703125,1001.088134765625,0.6341583101732607,-0.059205945682487,-0.606412236871226,-0.6917606552297778,-2.0332838146737453,0.0,0
264741,0,0.032988473773002625,101.87370300292969,16.868619918823242,1.8427772521972656,131.9569854736328,49.79725646972656,0.6099893256940191,0.186762356459572,-0.2234256793086817,-0.22046064889337302,-1.895866032692068,0.0,0
672681,0,0.032872650772333145,108.38810729980469,17.252426147460938,1.6326098442077637,152.71543884277344,17.564226150512695,0.8804120439517714,-0.058841880255130034,-0.3402965510427899,-0.38023636274762485,-1.5089020316113844,0.0,0
794143,0,0.028530370444059372,42.78843307495117,18.488489151000977,1.8112984895706177,71.5477523803711,27.81092071533203,0.6541824498497116,0.2438018215434435,-0.30607262754920617,-0.24831488860406548,-1.1665052941743015,0.0,0
308930,0,0.028150243684649467,68.03730010986328,16.578014373779297,1.81515371799469,152.96055603027344,49.65967559814453,0.5972768971050079,0.10870132165560677,-0.0791414161205433,-0.259246895868519,-1.138884980318906,0.0,0
143106,0,0.007585374638438225,95.80510711669922,15.179128646850586,0.0,704.6270141601562,561.17626953125,0.6001533726672583,0.5012933811442138,-0.05549830169718021,-0.31318801630581156,-1.1646693062319,0.0,0
535891,0,0.02359761670231819,100.03436279296875,16.53004264831543,1.8183940649032593,187.8982391357422,99.0509033203125,0.5480892114947835,0.2700249418636414,-0.31907757951522886,-0.3198726969456285,-1.387367588186914,0.0,0
236222,0,0.03418933227658272,99.11770629882812,16.82277488708496,1.649874210357666,858.8795166015625,443.6089172363281,0.6886257352808651,0.40169375746192026,-0.2252901880890855,-0.47529089280931636,-1.4121396490604199,0.0,0
334230,0,0.15636667609214783,263.7112121582031,17.34823989868164,1.435525894165039,930.04248046875,2955.6728515625,0.5560051195488549,1.058158696307234,-0.21245785208456094,-0.4175427777654167,-0.7817726220779273,0.0,0
143518,0,0.025649696588516235,42.68675994873047,18.739591598510742,1.4523658752441406,108.93610382080078,17.00885009765625,0.6511882461015439,-0.1553086386138724,-0.6129553784517218,-0.3396282916686197,-1.212446448953831,0.0,0
794389,0,0.03188099339604378,157.68626403808594,16.300554275512695,1.8983163833618164,591.3456420898438,251.35443115234375,0.6171446948769981,0.2455898400952279,0.020508388315637317,0.0997668764491616,-0.4016042907596995,0.0,0
794406,0,0.031891822814941406,110.9801254272461,17.273239135742188,1.7312290668487549,405.7267761230469,30.817428588867188,0.7507504399622802,-0.36868683185597784,-0.42467807689989306,-0.6155634774845771,-1.4707713709832584,0.0,0
536056,0,0.02033359184861183,121.17041778564453,16.648651123046875,1.8496769666671753,370.1004333496094,407.2070617675781,0.6360662184638628,0.6775619257646809,-0.13365397818512367,-0.27216518535490786,-1.1276203150891673,0.0,0
672570,0,0.026360273361206055,216.10223388671875,15.635421752929688,2.105682373046875,514.7487182617188,217.61106872558594,0.4456102176009164,0.07169592556875307,-0.005123469147124518,-0.0519192858934594,-0.7323560101283545,0.0,0
400307,0,0.0075311618857085705,82.23638916015625,16.449556350708008,0.0,440.8547058105469,340.0671691894531,0.702210412303306,0.5894796376054481,0.09057180748891915,-0.10699585398957373,-1.1483244849850442,0.0,0
536102,0,0.021231837570667267,111.9546890258789,17.00873374938965,1.9394049644470215,167.7779541015625,31.088287353515625,0.7871890246980467,0.05505092794921317,-0.2987101559489912,-0.36422416802214774,-1.2146967981209134,0.0,0
334341,0,0.03821404650807381,139.23040771484375,16.180343627929688,1.884078025817871,409.1756286621094,446.8810119628906,0.6609597470728452,0.6992418905493063,0.1627451567288829,-0.05096699190698754,-1.1091929267799132,0.0,0
536117,0,0.021535128355026245,125.6811752319336,16.05111312866211,1.6665385961532593,1393.7261962890625,322.9424133300781,0.7075710224427615,0.07251864579352638,-0.16550008745905176,-0.309747231626138,-1.2843907910973986,0.0,0
143309,0,0.027496039867401123,41.072933197021484,19.024124145507812,1.4563467502593994,20.962066650390625,8.048211097717285,0.888415591325575,0.4726808528404832,-0.48529201325716487,-0.1933893937000525,-1.2665127793806037,0.0,0
794114,0,0.029653318226337433,70.25409698486328,17.525943756103516,1.7241191864013672,252.9171600341797,141.58119201660156,0.7582625290045562,0.5062897969284927,0.1366252132712527,-0.24908555675249386,-0.9369333996751706,0.0,0
794929,0,0.03125924989581108,47.55951690673828,17.76248550415039,1.498512625694275,107.49813079833984,134.31236267089844,0.6124851669045713,0.7092002429840996,-0.41513344386840445,-0.22845438995025502,-1.153293219422326,0.0,0
624134,0,0.004768224433064461,70.0,17.067174911499023,0.0,6497.5712890625,8464.65625,0.5464632727076024,0.6613215456706574,-1.3846140831350964,-0.9742969652598267,-1.9943779243124902,0.0,0
334122,0,0.027981659397482872,124.96150970458984,16.610698699951172,1.8393731117248535,234.07186889648438,124.88818359375,0.7152948898667453,0.44246701634774904,0.14988948650678047,0.0609674103006868,-0.6781986809286414,0.0,0
143499,0,0.04486677423119545,115.6929931640625,17.741863250732422,1.9207173585891724,68.3468017578125,10.962396621704102,0.6733022671716701,-0.12151041881048505,-0.2220375528184078,-0.3704579937765848,-1.1373032200741173,0.0,0
795054,0,0.0336468443274498,105.75955200195312,16.505800247192383,1.3473129272460938,1656.7933349609375,65.72118377685547,0.7267511854862078,-0.6748117759078153,-0.4067977970232801,-0.6937297099001638,-1.7270217459435624,0.0,0
795423,0,0.04985169321298599,212.22579956054688,16.617626190185547,1.7336535453796387,1942.1839599609375,4717.69921875,0.6085901872462639,0.9940300727692138,0.16338954340969386,-0.1353007781655565,-0.801385262058911,0.0,0
807724,0,0.03891955688595772,103.92141723632812,17.74443817138672,1.920443058013916,86.32992553710938,10.672137260437012,0.7377947397051815,-0.17011522429326056,-0.0983699139621732,-0.3414983982328052,-1.1415620769270702,0.0,0
143596,0,0.025671035051345825,70.19112396240234,19.577190399169922,1.4279828071594238,36.56672286987305,17.73820686340332,0.638240954990391,0.32406462996649715,-1.1542333837233834,-0.41839907587218383,-1.220329831637318,0.0,0
418956,0,0.026589026674628258,63.36561584472656,17.258764266967773,1.4813793897628784,403.36358642578125,327.87799072265625,0.5828112151018707,0.4928267903225712,-0.31203281261829774,-0.33964944491346294,-1.2030485658611523,0.0,0
535835,0,0.023707738146185875,76.32549285888672,17.220073699951172,1.3740012645721436,1528.2255859375,86.77799987792969,0.7196680016492015,-0.5261098288510847,-0.461032647968817,-0.44126071371566944,-1.5971773678779435,0.0,0
